2013-01-02,3070810.0
2013-08-06,3499200.0
2013-12-13,3849650.0
2014-07-09,4257850.0
2015-11-23,4259975.0
2014-02-10,3908350.0
2014-04-02,4008450.0
2016-01-12,4207525.0
2011-07-26,3191210.0
2016-04-12,4299550.0
2009-10-14,2219970.0
2013-10-31,3775100.0
2015-07-21,4512225.0
2011-12-07,2756710.0
2013-11-22,3838950.0
2011-07-21,3210210.0
2015-10-13,4168725.0
2010-07-27,2655870.0
2015-07-22,4512225.0
2010-05-03,2494870.0
2016-08-15,5012100.0
2012-11-06,2996410.0
2010-06-09,2380620.0
2014-12-04,4215250.0
2010-07-16,2606920.0
2015-05-28,4310625.0
2017-04-28,5386225.0
2013-02-22,3114400.0
2017-05-15,5463050.0
2014-09-19,4336350.0
2011-02-22,2828020.0
2011-11-21,2671960.0
2011-08-25,2803710.0
2010-04-22,2494870.0
2013-08-30,3466000.0
2014-08-29,4327700.0
2013-05-22,3363200.0
2011-07-15,3127060.0
2013-03-08,3137000.0
2016-12-29,5338025.0
2016-06-29,4678475.0
2010-11-12,2713170.0
2012-05-21,2774560.0
2010-02-22,2455970.0
2014-09-30,4293300.0
2012-08-06,3020060.0
2015-12-21,4374525.0
2010-07-26,2651670.0
2011-01-20,2854070.0
2009-01-30,2102870.0
2015-10-28,4174225.0
2010-09-13,2713170.0
2010-10-07,2713170.0
2010-05-19,2506220.0
2016-09-08,5012100.0
2016-10-24,5115225.0
2015-03-02,4235275.0
2013-01-04,3075560.0
2011-05-18,2937170.0
2014-08-25,4335950.0
2013-05-28,3364900.0
2015-01-28,4069450.0
2016-04-01,4299550.0
2009-01-12,2110240.0
2009-02-09,2106870.0
2009-06-02,2116970.0
2010-12-10,2763670.0
2010-07-13,2601120.0
2012-05-31,2693160.0
2013-04-22,3289900.0
2011-09-16,2778260.0
2011-02-08,2855770.0
2011-09-08,2780610.0
2015-08-21,4222800.0
2014-03-25,3951100.0
2014-11-18,4181900.0
2015-07-09,4179575.0
2011-12-02,2748810.0
2015-03-05,4206550.0
2009-10-09,2219970.0
2010-06-03,2508470.0
2011-10-24,2741260.0
2014-08-27,4339950.0
2016-11-16,5165075.0
2012-03-07,2845960.0
2014-12-03,4215250.0
2013-01-25,3119260.0
2010-10-29,2713170.0
2012-05-29,2778010.0
2014-12-11,4087700.0
2013-12-05,3849650.0
2011-01-19,2854070.0
2014-08-12,4245750.0
2008-12-15,2049860.0
2016-02-18,4117650.0
2014-10-22,4000100.0
2013-03-26,3212100.0
2014-05-09,4060250.0
2013-11-26,3849650.0
2011-03-07,2837370.0
2012-10-05,3037610.0
2015-11-24,4248675.0
2015-06-15,4310625.0
2011-02-03,2848270.0
2014-01-17,3984550.0
2017-03-24,5440850.0
2015-05-15,4310625.0
2014-04-08,3961750.0
2012-08-29,3020060.0
2009-02-24,2102670.0
2016-02-22,4172275.0
2012-04-24,2845960.0
2008-10-30,2317990.0
2013-05-20,3360850.0
2009-01-29,2098370.0
2011-03-11,2846320.0
2012-03-13,2845960.0
2015-04-24,4310625.0
2014-11-26,4206900.0
2016-12-22,5338025.0
2015-03-30,4276325.0
2015-01-06,4043950.0
2015-02-11,4098075.0
2014-12-01,4181900.0
2009-12-11,2219970.0
2016-05-19,4352900.0
2015-07-17,4507050.0
2016-05-11,4299550.0
2009-10-15,2219970.0
2015-04-02,4281225.0
2015-12-31,4355925.0
2012-04-11,2845960.0
2014-04-04,3967950.0
2013-03-25,3198850.0
2017-04-05,5400975.0
2015-07-10,4307375.0
2015-09-29,4060725.0
2014-10-06,4325200.0
2016-11-08,5111725.0
2011-02-25,2853820.0
2014-11-19,4181900.0
2016-07-11,4785550.0
2017-03-29,5448400.0
2011-07-27,3153560.0
2015-06-16,4310625.0
2009-11-20,2219970.0
2011-12-15,2788060.0
2017-04-03,5420475.0
2015-02-04,4056950.0
2010-08-03,2657970.0
